start_space,delivery_space,end_space,start_time,delivery_time,end_time,sorties_cost
6,2,5,8,10,11,3
6,2,5,9,11,12,3
5,3,1,11,13,14,3
5,3,1,12,14,15,3
0,7,1,6,7,8,2
0,7,5,6,7,8,2
0,7,0,6,7,8,2
0,7,9,6,7,8,2
0,7,6,6,7,8,2
0,7,1,6,7,9,3
0,7,5,6,7,9,3
0,7,0,6,7,9,3
0,7,9,6,7,9,3
0,7,6,6,7,9,3
0,7,1,7,8,9,2
0,7,5,7,8,9,2
0,7,0,7,8,9,2
0,7,9,7,8,9,2
0,7,6,7,8,9,2
0,7,1,7,8,10,3
0,7,5,7,8,10,3
0,7,0,7,8,10,3
0,7,9,7,8,10,3
0,7,6,7,8,10,3
1,8,0,7,8,10,3
1,8,9,7,8,10,3
1,8,6,7,8,9,2
1,8,1,7,8,9,2
1,8,5,7,8,9,2
1,8,6,7,8,10,3
1,8,1,7,8,10,3
1,8,5,7,8,10,3
1,8,0,8,9,11,3
1,8,9,8,9,11,3
1,8,6,8,9,10,2
1,8,1,8,9,10,2
1,8,5,8,9,10,2
1,8,6,8,9,11,3
1,8,1,8,9,11,3
1,8,5,8,9,11,3
6,4,0,2,3,5,3
6,4,9,2,3,5,3
6,4,6,2,3,4,2
6,4,1,2,3,5,3
6,4,5,2,3,4,2
6,4,6,2,3,5,3
6,4,5,2,3,5,3
6,4,0,3,4,6,3
6,4,9,3,4,6,3
6,4,6,3,4,5,2
6,4,1,3,4,6,3
6,4,5,3,4,5,2
6,4,6,3,4,6,3
6,4,5,3,4,6,3
5,7,1,6,7,8,2
5,7,5,6,7,8,2
5,7,0,6,7,8,2
5,7,9,6,7,8,2
5,7,6,6,7,8,2
5,7,1,6,7,9,3
5,7,5,6,7,9,3
5,7,0,6,7,9,3
5,7,9,6,7,9,3
5,7,6,6,7,9,3
5,7,1,7,8,9,2
5,7,5,7,8,9,2
5,7,0,7,8,9,2
5,7,9,7,8,9,2
5,7,6,7,8,9,2
5,7,1,7,8,10,3
5,7,5,7,8,10,3
5,7,0,7,8,10,3
5,7,9,7,8,10,3
5,7,6,7,8,10,3
0,2,5,8,10,11,3
0,2,5,9,11,12,3
1,3,6,12,13,15,3
1,3,1,12,13,14,2
1,3,5,12,13,15,3
1,3,0,12,13,15,3
1,3,9,12,13,15,3
1,3,1,12,13,15,3
1,3,6,13,14,16,3
1,3,1,13,14,15,2
1,3,5,13,14,16,3
1,3,0,13,14,16,3
1,3,9,13,14,16,3
1,3,1,13,14,16,3
