start_space,delivery_space,end_space,start_time,delivery_time,end_time,sorties_cost
0,7,0,10,11,12,2
0,7,9,10,11,12,2
0,7,0,10,11,13,3
0,7,9,10,11,13,3
0,7,0,11,12,13,2
0,7,9,11,12,13,2
0,7,0,11,12,14,3
0,7,9,11,12,14,3
0,6,0,24,25,26,2
0,6,9,24,25,26,2
0,6,0,24,25,27,3
0,6,9,24,25,27,3
0,6,0,25,26,27,2
0,6,9,25,26,27,2
0,6,0,25,26,28,3
0,6,9,25,26,28,3
0,1,0,1,2,3,2
0,1,9,1,2,3,2
0,1,0,1,2,4,3
0,1,9,1,2,4,3
0,1,0,2,3,4,2
0,1,9,2,3,4,2
0,1,0,2,3,5,3
0,1,9,2,3,5,3
0,7,0,9,11,12,3
0,7,9,9,11,12,3
0,7,0,10,12,13,3
0,7,9,10,12,13,3
0,6,0,23,25,26,3
0,6,9,23,25,26,3
0,6,0,24,26,27,3
0,6,9,24,26,27,3
0,1,0,1,3,4,3
0,1,9,1,3,4,3
