start_space,delivery_space,end_space,start_time,delivery_time,end_time,sorties_cost
0,7,1,3,4,5,2
0,7,3,3,4,5,2
0,7,5,3,4,5,2
0,7,0,3,4,5,2
0,7,9,3,4,5,2
0,7,2,3,4,5,2
0,7,4,3,4,5,2
0,7,6,3,4,5,2
0,7,8,3,4,5,2
0,7,1,3,4,6,3
0,7,3,3,4,6,3
0,7,5,3,4,6,3
0,7,0,3,4,6,3
0,7,9,3,4,6,3
0,7,2,3,4,6,3
0,7,4,3,4,6,3
0,7,6,3,4,6,3
0,7,8,3,4,6,3
0,7,1,4,5,6,2
0,7,3,4,5,6,2
0,7,5,4,5,6,2
0,7,0,4,5,6,2
0,7,9,4,5,6,2
0,7,2,4,5,6,2
0,7,4,4,5,6,2
0,7,6,4,5,6,2
0,7,8,4,5,6,2
0,7,1,4,5,7,3
0,7,3,4,5,7,3
0,7,5,4,5,7,3
0,7,0,4,5,7,3
0,7,9,4,5,7,3
0,7,2,4,5,7,3
0,7,4,4,5,7,3
0,7,6,4,5,7,3
0,7,8,4,5,7,3
5,7,1,3,4,5,2
5,7,3,3,4,5,2
5,7,5,3,4,5,2
5,7,0,3,4,5,2
5,7,9,3,4,5,2
5,7,2,3,4,5,2
5,7,4,3,4,5,2
5,7,6,3,4,5,2
5,7,8,3,4,5,2
5,7,1,3,4,6,3
5,7,3,3,4,6,3
5,7,5,3,4,6,3
5,7,0,3,4,6,3
5,7,9,3,4,6,3
5,7,2,3,4,6,3
5,7,4,3,4,6,3
5,7,6,3,4,6,3
5,7,8,3,4,6,3
5,7,1,4,5,6,2
5,7,3,4,5,6,2
5,7,5,4,5,6,2
5,7,0,4,5,6,2
5,7,9,4,5,6,2
5,7,2,4,5,6,2
5,7,4,4,5,6,2
5,7,6,4,5,6,2
5,7,8,4,5,6,2
5,7,1,4,5,7,3
5,7,3,4,5,7,3
5,7,5,4,5,7,3
5,7,0,4,5,7,3
5,7,9,4,5,7,3
5,7,2,4,5,7,3
5,7,4,4,5,7,3
5,7,6,4,5,7,3
5,7,8,4,5,7,3
1,7,1,3,4,5,2
1,7,3,3,4,5,2
1,7,5,3,4,5,2
1,7,0,3,4,5,2
1,7,9,3,4,5,2
1,7,2,3,4,5,2
1,7,4,3,4,5,2
1,7,6,3,4,5,2
1,7,8,3,4,5,2
1,7,1,3,4,6,3
1,7,3,3,4,6,3
1,7,5,3,4,6,3
1,7,0,3,4,6,3
1,7,9,3,4,6,3
1,7,2,3,4,6,3
1,7,4,3,4,6,3
1,7,6,3,4,6,3
1,7,8,3,4,6,3
1,7,1,4,5,6,2
1,7,3,4,5,6,2
1,7,5,4,5,6,2
1,7,0,4,5,6,2
1,7,9,4,5,6,2
1,7,2,4,5,6,2
1,7,4,4,5,6,2
1,7,6,4,5,6,2
1,7,8,4,5,6,2
1,7,1,4,5,7,3
1,7,3,4,5,7,3
1,7,5,4,5,7,3
1,7,0,4,5,7,3
1,7,9,4,5,7,3
1,7,2,4,5,7,3
1,7,4,4,5,7,3
1,7,6,4,5,7,3
1,7,8,4,5,7,3
3,7,1,3,4,5,2
3,7,3,3,4,5,2
3,7,5,3,4,5,2
3,7,0,3,4,5,2
3,7,9,3,4,5,2
3,7,2,3,4,5,2
3,7,4,3,4,5,2
3,7,6,3,4,5,2
3,7,8,3,4,5,2
3,7,1,3,4,6,3
3,7,3,3,4,6,3
3,7,5,3,4,6,3
3,7,0,3,4,6,3
3,7,9,3,4,6,3
3,7,2,3,4,6,3
3,7,4,3,4,6,3
3,7,6,3,4,6,3
3,7,8,3,4,6,3
3,7,1,4,5,6,2
3,7,3,4,5,6,2
3,7,5,4,5,6,2
3,7,0,4,5,6,2
3,7,9,4,5,6,2
3,7,2,4,5,6,2
3,7,4,4,5,6,2
3,7,6,4,5,6,2
3,7,8,4,5,6,2
3,7,1,4,5,7,3
3,7,3,4,5,7,3
3,7,5,4,5,7,3
3,7,0,4,5,7,3
3,7,9,4,5,7,3
3,7,2,4,5,7,3
3,7,4,4,5,7,3
3,7,6,4,5,7,3
3,7,8,4,5,7,3
2,7,1,3,4,5,2
2,7,3,3,4,5,2
2,7,5,3,4,5,2
2,7,0,3,4,5,2
2,7,9,3,4,5,2
2,7,2,3,4,5,2
2,7,4,3,4,5,2
2,7,6,3,4,5,2
2,7,8,3,4,5,2
2,7,1,3,4,6,3
2,7,3,3,4,6,3
2,7,5,3,4,6,3
2,7,0,3,4,6,3
2,7,9,3,4,6,3
2,7,2,3,4,6,3
2,7,4,3,4,6,3
2,7,6,3,4,6,3
2,7,8,3,4,6,3
2,7,1,4,5,6,2
2,7,3,4,5,6,2
2,7,5,4,5,6,2
2,7,0,4,5,6,2
2,7,9,4,5,6,2
2,7,2,4,5,6,2
2,7,4,4,5,6,2
2,7,6,4,5,6,2
2,7,8,4,5,6,2
2,7,1,4,5,7,3
2,7,3,4,5,7,3
2,7,5,4,5,7,3
2,7,0,4,5,7,3
2,7,9,4,5,7,3
2,7,2,4,5,7,3
2,7,4,4,5,7,3
2,7,6,4,5,7,3
2,7,8,4,5,7,3
6,7,1,3,4,5,2
6,7,3,3,4,5,2
6,7,5,3,4,5,2
6,7,0,3,4,5,2
6,7,9,3,4,5,2
6,7,2,3,4,5,2
6,7,4,3,4,5,2
6,7,6,3,4,5,2
6,7,8,3,4,5,2
6,7,1,3,4,6,3
6,7,3,3,4,6,3
6,7,5,3,4,6,3
6,7,0,3,4,6,3
6,7,9,3,4,6,3
6,7,2,3,4,6,3
6,7,4,3,4,6,3
6,7,6,3,4,6,3
6,7,8,3,4,6,3
6,7,1,4,5,6,2
6,7,3,4,5,6,2
6,7,5,4,5,6,2
6,7,0,4,5,6,2
6,7,9,4,5,6,2
6,7,2,4,5,6,2
6,7,4,4,5,6,2
6,7,6,4,5,6,2
6,7,8,4,5,6,2
6,7,1,4,5,7,3
6,7,3,4,5,7,3
6,7,5,4,5,7,3
6,7,0,4,5,7,3
6,7,9,4,5,7,3
6,7,2,4,5,7,3
6,7,4,4,5,7,3
6,7,6,4,5,7,3
6,7,8,4,5,7,3
4,7,1,3,4,5,2
4,7,3,3,4,5,2
4,7,5,3,4,5,2
4,7,0,3,4,5,2
4,7,9,3,4,5,2
4,7,2,3,4,5,2
4,7,4,3,4,5,2
4,7,6,3,4,5,2
4,7,8,3,4,5,2
4,7,1,3,4,6,3
4,7,3,3,4,6,3
4,7,5,3,4,6,3
4,7,0,3,4,6,3
4,7,9,3,4,6,3
4,7,2,3,4,6,3
4,7,4,3,4,6,3
4,7,6,3,4,6,3
4,7,8,3,4,6,3
4,7,1,4,5,6,2
4,7,3,4,5,6,2
4,7,5,4,5,6,2
4,7,0,4,5,6,2
4,7,9,4,5,6,2
4,7,2,4,5,6,2
4,7,4,4,5,6,2
4,7,6,4,5,6,2
4,7,8,4,5,6,2
4,7,1,4,5,7,3
4,7,3,4,5,7,3
4,7,5,4,5,7,3
4,7,0,4,5,7,3
4,7,9,4,5,7,3
4,7,2,4,5,7,3
4,7,4,4,5,7,3
4,7,6,4,5,7,3
4,7,8,4,5,7,3
8,7,1,3,4,5,2
8,7,3,3,4,5,2
8,7,5,3,4,5,2
8,7,0,3,4,5,2
8,7,9,3,4,5,2
8,7,2,3,4,5,2
8,7,4,3,4,5,2
8,7,6,3,4,5,2
8,7,8,3,4,5,2
8,7,1,3,4,6,3
8,7,3,3,4,6,3
8,7,5,3,4,6,3
8,7,0,3,4,6,3
8,7,9,3,4,6,3
8,7,2,3,4,6,3
8,7,4,3,4,6,3
8,7,6,3,4,6,3
8,7,8,3,4,6,3
8,7,1,4,5,6,2
8,7,3,4,5,6,2
8,7,5,4,5,6,2
8,7,0,4,5,6,2
8,7,9,4,5,6,2
8,7,2,4,5,6,2
8,7,4,4,5,6,2
8,7,6,4,5,6,2
8,7,8,4,5,6,2
8,7,1,4,5,7,3
8,7,3,4,5,7,3
8,7,5,4,5,7,3
8,7,0,4,5,7,3
8,7,9,4,5,7,3
8,7,2,4,5,7,3
8,7,4,4,5,7,3
8,7,6,4,5,7,3
8,7,8,4,5,7,3
0,7,1,2,4,5,3
0,7,3,2,4,5,3
0,7,5,2,4,5,3
0,7,0,2,4,5,3
0,7,9,2,4,5,3
0,7,2,2,4,5,3
0,7,4,2,4,5,3
0,7,6,2,4,5,3
0,7,8,2,4,5,3
0,7,1,3,5,6,3
0,7,3,3,5,6,3
0,7,5,3,5,6,3
0,7,0,3,5,6,3
0,7,9,3,5,6,3
0,7,2,3,5,6,3
0,7,4,3,5,6,3
0,7,6,3,5,6,3
0,7,8,3,5,6,3
5,7,1,2,4,5,3
5,7,3,2,4,5,3
5,7,5,2,4,5,3
5,7,0,2,4,5,3
5,7,9,2,4,5,3
5,7,2,2,4,5,3
5,7,4,2,4,5,3
5,7,6,2,4,5,3
5,7,8,2,4,5,3
5,7,1,3,5,6,3
5,7,3,3,5,6,3
5,7,5,3,5,6,3
5,7,0,3,5,6,3
5,7,9,3,5,6,3
5,7,2,3,5,6,3
5,7,4,3,5,6,3
5,7,6,3,5,6,3
5,7,8,3,5,6,3
1,7,1,2,4,5,3
1,7,3,2,4,5,3
1,7,5,2,4,5,3
1,7,0,2,4,5,3
1,7,9,2,4,5,3
1,7,2,2,4,5,3
1,7,4,2,4,5,3
1,7,6,2,4,5,3
1,7,8,2,4,5,3
1,7,1,3,5,6,3
1,7,3,3,5,6,3
1,7,5,3,5,6,3
1,7,0,3,5,6,3
1,7,9,3,5,6,3
1,7,2,3,5,6,3
1,7,4,3,5,6,3
1,7,6,3,5,6,3
1,7,8,3,5,6,3
3,7,1,2,4,5,3
3,7,3,2,4,5,3
3,7,5,2,4,5,3
3,7,0,2,4,5,3
3,7,9,2,4,5,3
3,7,2,2,4,5,3
3,7,4,2,4,5,3
3,7,6,2,4,5,3
3,7,8,2,4,5,3
3,7,1,3,5,6,3
3,7,3,3,5,6,3
3,7,5,3,5,6,3
3,7,0,3,5,6,3
3,7,9,3,5,6,3
