start_space,delivery_space,end_space,start_time,delivery_time,end_time,sorties_cost
0,7,0,10,11,12,2
0,7,9,10,11,12,2
0,7,0,10,11,13,3
0,7,9,10,11,13,3
0,7,0,11,12,13,2
0,7,9,11,12,13,2
0,7,0,11,12,14,3
0,7,9,11,12,14,3
0,6,0,1,2,3,2
0,6,9,1,2,3,2
0,6,0,1,2,4,3
0,6,9,1,2,4,3
0,6,0,2,3,4,2
0,6,9,2,3,4,2
0,6,0,2,3,5,3
0,6,9,2,3,5,3
0,1,0,19,20,21,2
0,1,9,19,20,21,2
0,1,0,19,20,22,3
0,1,9,19,20,22,3
0,1,0,20,21,22,2
0,1,9,20,21,22,2
0,1,0,20,21,23,3
0,1,9,20,21,23,3
0,7,0,9,11,12,3
0,7,9,9,11,12,3
0,7,0,10,12,13,3
0,7,9,10,12,13,3
0,6,0,1,3,4,3
0,6,9,1,3,4,3
0,1,0,18,20,21,3
0,1,9,18,20,21,3
0,1,0,19,21,22,3
0,1,9,19,21,22,3
