start_space,delivery_space,end_space,start_time,delivery_time,end_time,sorties_cost
0,2,0,11,12,13,2
0,2,6,11,12,13,2
0,2,0,11,12,14,3
0,2,6,11,12,14,3
0,2,0,12,13,14,2
0,2,6,12,13,14,2
0,2,0,12,13,15,3
0,2,6,12,13,15,3
0,5,0,9,10,11,2
0,5,6,9,10,11,2
0,5,0,9,10,12,3
0,5,6,9,10,12,3
0,5,0,10,11,12,2
0,5,6,10,11,12,2
0,5,0,10,11,13,3
0,5,6,10,11,13,3
0,1,0,3,4,5,2
0,1,6,3,4,5,2
0,1,0,3,4,6,3
0,1,6,3,4,6,3
0,1,0,4,5,6,2
0,1,6,4,5,6,2
0,1,0,4,5,7,3
0,1,6,4,5,7,3
0,4,0,1,2,3,2
0,4,6,1,2,3,2
0,4,0,1,2,4,3
0,4,6,1,2,4,3
0,4,0,2,3,4,2
0,4,6,2,3,4,2
0,4,0,2,3,5,3
0,4,6,2,3,5,3
0,3,0,7,8,9,2
0,3,6,7,8,9,2
0,3,0,7,8,10,3
0,3,6,7,8,10,3
0,3,0,8,9,10,2
0,3,6,8,9,10,2
0,3,0,8,9,11,3
0,3,6,8,9,11,3
0,2,0,10,12,13,3
0,2,6,10,12,13,3
0,2,0,11,13,14,3
0,2,6,11,13,14,3
0,5,0,8,10,11,3
0,5,6,8,10,11,3
0,5,0,9,11,12,3
0,5,6,9,11,12,3
0,1,0,2,4,5,3
0,1,6,2,4,5,3
0,1,0,3,5,6,3
0,1,6,3,5,6,3
0,4,0,1,3,4,3
0,4,6,1,3,4,3
0,3,0,6,8,9,3
0,3,6,6,8,9,3
0,3,0,7,9,10,3
0,3,6,7,9,10,3
