start_space,delivery_space,end_space,start_time,delivery_time,end_time,sorties_cost
0,5,7,19,20,21,2
0,5,0,19,20,21,2
0,5,7,19,20,22,3
0,5,0,19,20,22,3
0,5,7,20,21,22,2
0,5,0,20,21,22,2
0,5,7,20,21,23,3
0,5,0,20,21,23,3
0,1,0,1,2,3,2
0,1,7,1,2,3,2
0,1,0,1,2,4,3
0,1,7,1,2,4,3
0,1,0,2,3,4,2
0,1,7,2,3,4,2
0,1,0,2,3,5,3
0,1,7,2,3,5,3
0,6,7,13,14,15,2
0,6,0,13,14,15,2
0,6,7,13,14,16,3
0,6,0,13,14,16,3
0,6,7,14,15,16,2
0,6,0,14,15,16,2
0,6,7,14,15,17,3
0,6,0,14,15,17,3
0,5,7,18,20,21,3
0,5,0,18,20,21,3
0,5,7,19,21,22,3
0,5,0,19,21,22,3
0,1,0,1,3,4,3
0,1,7,1,3,4,3
0,6,7,12,14,15,3
0,6,0,12,14,15,3
0,6,7,13,15,16,3
0,6,0,13,15,16,3
